
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000238                       # Number of seconds simulated (Second)
simTicks                                    237565500                       # Number of ticks simulated (Tick)
finalTick                                   237565500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     19.55                       # Real time elapsed on the host (Second)
hostTickRate                                 12148951                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1454876                       # Number of bytes of host memory used (Byte)
simInsts                                      1773723                       # Number of instructions simulated (Count)
simOps                                        3243053                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    90707                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     165847                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                          437509                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              4.000997                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.249938                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                         305446                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                      80                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                        270770                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                   500                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined              104810                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined           206496                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                 20                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples             316038                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              0.856764                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.845981                       # Number of insts issued each cycle (Count)
system.ruby.L1Cache_Controller.E.Store::total         1318                       (Unspecified)
system.ruby.L1Cache_Controller.E.Inv     |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           1    100.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.Inv::total            1                       (Unspecified)
system.ruby.L1Cache_Controller.E.L1_Replacement |         821      6.11%      6.11% |         836      6.22%     12.33% |         803      5.98%     18.30% |         916      6.82%     25.12% |         883      6.57%     31.69% |         841      6.26%     37.95% |         828      6.16%     44.11% |         913      6.79%     50.90% |         813      6.05%     56.95% |         799      5.95%     62.90% |         883      6.57%     69.47% |         826      6.15%     75.62% |         866      6.44%     82.06% |         903      6.72%     88.78% |         770      5.73%     94.51% |         738      5.49%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.L1_Replacement::total        13439                       (Unspecified)
system.ruby.L1Cache_Controller.E.PF_L1_Replacement |         333      5.97%      5.97% |         386      6.92%     12.89% |         344      6.17%     19.06% |         299      5.36%     24.43% |         335      6.01%     30.43% |         372      6.67%     37.11% |         361      6.47%     43.58% |         336      6.03%     49.61% |         368      6.60%     56.21% |         401      7.19%     63.40% |         332      5.95%     69.35% |         368      6.60%     75.95% |         335      6.01%     81.96% |         297      5.33%     87.28% |         405      7.26%     94.55% |         304      5.45%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.PF_L1_Replacement::total         5576                       (Unspecified)
system.ruby.L1Cache_Controller.E.PF_Load |           2      5.13%      5.13% |           3      7.69%     12.82% |           4     10.26%     23.08% |           3      7.69%     30.77% |           3      7.69%     38.46% |           2      5.13%     43.59% |           2      5.13%     48.72% |           2      5.13%     53.85% |           3      7.69%     61.54% |           2      5.13%     66.67% |           2      5.13%     71.79% |           2      5.13%     76.92% |           2      5.13%     82.05% |           2      5.13%     87.18% |           2      5.13%     92.31% |           3      7.69%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.PF_Load::total           39                       (Unspecified)
system.ruby.L1Cache_Controller.E.PF_Store |           0      0.00%      0.00% |           0      0.00%      0.00% |           1     50.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           1     50.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.E.PF_Store::total            2                       (Unspecified)
system.ruby.L1Cache_Controller.M.Load    |       12580      5.98%      5.98% |       12541      5.96%     11.93% |       13130      6.24%     18.17% |       12111      5.75%     23.92% |       14173      6.73%     30.65% |       12954      6.15%     36.80% |       12171      5.78%     42.59% |       13128      6.24%     48.82% |       12346      5.86%     54.68% |       14810      7.03%     61.72% |       12699      6.03%     67.75% |       12923      6.14%     73.89% |       12843      6.10%     79.99% |       13026      6.19%     86.17% |       15133      7.19%     93.36% |       13975      6.64%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Load::total       210543                       (Unspecified)
system.ruby.L1Cache_Controller.M.Store   |       13058      6.22%      6.22% |       13055      6.22%     12.44% |       13056      6.22%     18.67% |       13047      6.22%     24.88% |       13061      6.22%     31.11% |       13055      6.22%     37.33% |       13059      6.22%     43.55% |       13032      6.21%     49.76% |       13066      6.23%     55.99% |       13065      6.23%     62.21% |       13035      6.21%     68.43% |       13064      6.23%     74.65% |       13049      6.22%     80.87% |       13052      6.22%     87.09% |       13043      6.22%     93.30% |       14050      6.70%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Store::total       209847                       (Unspecified)
system.ruby.L1Cache_Controller.M.Inv     |           0      0.00%      0.00% |           3     37.50%     37.50% |           1     12.50%     50.00% |           0      0.00%     50.00% |           0      0.00%     50.00% |           1     12.50%     62.50% |           0      0.00%     62.50% |           0      0.00%     62.50% |           0      0.00%     62.50% |           0      0.00%     62.50% |           1     12.50%     75.00% |           1     12.50%     87.50% |           1     12.50%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.Inv::total            8                       (Unspecified)
system.ruby.L1Cache_Controller.M.L1_Replacement |         280      6.22%      6.22% |         284      6.31%     12.53% |         248      5.51%     18.04% |         270      6.00%     24.04% |         271      6.02%     30.07% |         298      6.62%     36.69% |         307      6.82%     43.51% |         285      6.33%     49.84% |         320      7.11%     56.96% |         280      6.22%     63.18% |         291      6.47%     69.64% |         291      6.47%     76.11% |         241      5.36%     81.47% |         233      5.18%     86.64% |         344      7.64%     94.29% |         257      5.71%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.L1_Replacement::total         4500                       (Unspecified)
system.ruby.L1Cache_Controller.M.PF_L1_Replacement |         276      6.53%      6.53% |         250      5.91%     12.44% |         291      6.88%     19.32% |         294      6.95%     26.27% |         260      6.15%     32.42% |         246      5.82%     38.24% |         251      5.94%     44.17% |         271      6.41%     50.58% |         231      5.46%     56.04% |         241      5.70%     61.74% |         274      6.48%     68.22% |         249      5.89%     74.11% |         295      6.98%     81.08% |         310      7.33%     88.41% |         202      4.78%     93.19% |         288      6.81%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.PF_L1_Replacement::total         4229                       (Unspecified)
system.ruby.L1Cache_Controller.M.PF_Load |           1      6.25%      6.25% |           1      6.25%     12.50% |           1      6.25%     18.75% |           1      6.25%     25.00% |           1      6.25%     31.25% |           1      6.25%     37.50% |           1      6.25%     43.75% |           1      6.25%     50.00% |           1      6.25%     56.25% |           1      6.25%     62.50% |           1      6.25%     68.75% |           1      6.25%     75.00% |           1      6.25%     81.25% |           1      6.25%     87.50% |           1      6.25%     93.75% |           1      6.25%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.PF_Load::total           16                       (Unspecified)
system.ruby.L1Cache_Controller.M.PF_Store |           1      5.88%      5.88% |           1      5.88%     11.76% |           1      5.88%     17.65% |           1      5.88%     23.53% |           1      5.88%     29.41% |           1      5.88%     35.29% |           1      5.88%     41.18% |           1      5.88%     47.06% |           1      5.88%     52.94% |           1      5.88%     58.82% |           1      5.88%     64.71% |           1      5.88%     70.59% |           1      5.88%     76.47% |           1      5.88%     82.35% |           1      5.88%     88.24% |           2     11.76%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M.PF_Store::total           17                       (Unspecified)
system.ruby.L1Cache_Controller.IS.L1_Replacement |           0      0.00%      0.00% |           1     14.29%     14.29% |           0      0.00%     14.29% |           1     14.29%     28.57% |           0      0.00%     28.57% |           1     14.29%     42.86% |           0      0.00%     42.86% |           1     14.29%     57.14% |           1     14.29%     71.43% |           1     14.29%     85.71% |           1     14.29%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.L1_Replacement::total            7                       (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_Exclusive |        1552      6.20%      6.20% |        1571      6.28%     12.48% |        1517      6.06%     18.55% |        1620      6.47%     25.02% |        1580      6.31%     31.33% |        1566      6.26%     37.59% |        1566      6.26%     43.85% |        1630      6.51%     50.37% |        1569      6.27%     56.64% |        1540      6.16%     62.79% |        1607      6.42%     69.22% |        1570      6.27%     75.49% |        1557      6.22%     81.71% |        1573      6.29%     88.00% |        1568      6.27%     94.27% |        1434      5.73%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_Exclusive::total        25020                       (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_all_Acks |        1155      6.21%      6.21% |        1157      6.22%     12.44% |        1170      6.29%     18.73% |        1171      6.30%     25.03% |        1149      6.18%     31.21% |        1162      6.25%     37.46% |        1167      6.28%     43.74% |        1198      6.44%     50.18% |        1168      6.28%     56.46% |        1164      6.26%     62.72% |        1170      6.29%     69.02% |        1150      6.19%     75.20% |        1143      6.15%     81.35% |        1148      6.18%     87.53% |        1159      6.23%     93.76% |        1160      6.24%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IS.Data_all_Acks::total        18591                       (Unspecified)
system.ruby.L1Cache_Controller.IM.L1_Replacement |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           1    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.L1_Replacement::total            1                       (Unspecified)
system.ruby.L1Cache_Controller.IM.PF_L1_Replacement |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           1    100.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.PF_L1_Replacement::total            1                       (Unspecified)
system.ruby.L1Cache_Controller.IM.Data_all_Acks |         470      6.20%      6.20% |         478      6.30%     12.50% |         472      6.22%     18.72% |         479      6.32%     25.04% |         469      6.18%     31.22% |         477      6.29%     37.51% |         472      6.22%     43.73% |         483      6.37%     50.10% |         470      6.20%     56.30% |         469      6.18%     62.48% |         484      6.38%     68.86% |         459      6.05%     74.91% |         473      6.24%     81.15% |         475      6.26%     87.41% |         482      6.35%     93.76% |         473      6.24%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.Data_all_Acks::total         7585                       (Unspecified)
system.ruby.L1Cache_Controller.IM.PF_Store |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           1     33.33%     33.33% |           0      0.00%     33.33% |           0      0.00%     33.33% |           1     33.33%     66.67% |           0      0.00%     66.67% |           1     33.33%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.IM.PF_Store::total            3                       (Unspecified)
system.ruby.L1Cache_Controller.SM.Ack_all |           1      4.76%      4.76% |           1      4.76%      9.52% |           1      4.76%     14.29% |           1      4.76%     19.05% |           2      9.52%     28.57% |           1      4.76%     33.33% |           1      4.76%     38.10% |           2      9.52%     47.62% |           1      4.76%     52.38% |           1      4.76%     57.14% |           1      4.76%     61.90% |           1      4.76%     66.67% |           2      9.52%     76.19% |           2      9.52%     85.71% |           1      4.76%     90.48% |           2      9.52%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.SM.Ack_all::total           21                       (Unspecified)
system.ruby.L1Cache_Controller.M_I.Load  |           1      3.57%      3.57% |           1      3.57%      7.14% |           0      0.00%      7.14% |           1      3.57%     10.71% |           1      3.57%     14.29% |           3     10.71%     25.00% |           2      7.14%     32.14% |           5     17.86%     50.00% |           3     10.71%     60.71% |           1      3.57%     64.29% |           5     17.86%     82.14% |           1      3.57%     85.71% |           2      7.14%     92.86% |           1      3.57%     96.43% |           1      3.57%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M_I.Load::total           28                       (Unspecified)
system.ruby.L1Cache_Controller.M_I.Ifetch |           3      5.56%      5.56% |           3      5.56%     11.11% |           3      5.56%     16.67% |           3      5.56%     22.22% |           4      7.41%     29.63% |           3      5.56%     35.19% |           3      5.56%     40.74% |           4      7.41%     48.15% |           3      5.56%     53.70% |           3      5.56%     59.26% |           3      5.56%     64.81% |           3      5.56%     70.37% |           4      7.41%     77.78% |           4      7.41%     85.19% |           3      5.56%     90.74% |           5      9.26%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M_I.Ifetch::total           54                       (Unspecified)
system.ruby.L1Cache_Controller.M_I.Store |           0      0.00%      0.00% |           0      0.00%      0.00% |           0      0.00%      0.00% |           1     20.00%     20.00% |           1     20.00%     40.00% |           0      0.00%     40.00% |           0      0.00%     40.00% |           1     20.00%     60.00% |           1     20.00%     80.00% |           0      0.00%     80.00% |           1     20.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M_I.Store::total            5                       (Unspecified)
system.ruby.L1Cache_Controller.M_I.WB_Ack |        1710      6.16%      6.16% |        1756      6.33%     12.49% |        1686      6.08%     18.57% |        1779      6.41%     24.98% |        1749      6.30%     31.29% |        1757      6.33%     37.62% |        1747      6.30%     43.92% |        1805      6.51%     50.42% |        1732      6.24%     56.66% |        1721      6.20%     62.87% |        1780      6.42%     69.28% |        1734      6.25%     75.53% |        1737      6.26%     81.79% |        1743      6.28%     88.08% |        1721      6.20%     94.28% |        1587      5.72%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.M_I.WB_Ack::total        27744                       (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Load |         454      6.30%      6.30% |         445      6.18%     12.48% |         448      6.22%     18.70% |         453      6.29%     24.99% |         444      6.16%     31.16% |         443      6.15%     37.31% |         449      6.23%     43.54% |         454      6.30%     49.85% |         445      6.18%     56.03% |         450      6.25%     62.27% |         446      6.19%     68.47% |         455      6.32%     74.78% |         450      6.25%     81.03% |         455      6.32%     87.35% |         463      6.43%     93.78% |         448      6.22%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Load::total         7202                       (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Ifetch |         136      6.01%      6.01% |         148      6.54%     12.56% |         151      6.68%     19.23% |         138      6.10%     25.33% |         138      6.10%     31.43% |         142      6.28%     37.71% |         133      5.88%     43.59% |         141      6.23%     49.82% |         150      6.63%     56.45% |         148      6.54%     63.00% |         146      6.45%     69.45% |         127      5.61%     75.07% |         129      5.70%     80.77% |         137      6.06%     86.83% |         149      6.59%     93.41% |         149      6.59%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Ifetch::total         2262                       (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Data_Exclusive |          92      5.49%      5.49% |         116      6.92%     12.40% |         109      6.50%     18.90% |          85      5.07%     23.97% |         104      6.20%     30.17% |         122      7.27%     37.45% |         115      6.86%     44.31% |         109      6.50%     50.81% |          98      5.84%     56.65% |         122      7.27%     63.92% |         100      5.96%     69.89% |         110      6.56%     76.45% |         116      6.92%     83.36% |         108      6.44%     89.80% |          84      5.01%     94.81% |          87      5.19%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Data_Exclusive::total         1677                       (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Data_all_Acks |         128      6.51%      6.51% |         121      6.16%     12.67% |         118      6.01%     18.68% |         123      6.26%     24.94% |         128      6.51%     31.45% |         125      6.36%     37.81% |         116      5.90%     43.72% |         123      6.26%     49.97% |         115      5.85%     55.83% |         119      6.06%     61.88% |         109      5.55%     67.43% |         140      7.12%     74.55% |         135      6.87%     81.42% |         133      6.77%     88.19% |         119      6.06%     94.25% |         113      5.75%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.PF_IS.Data_all_Acks::total         1965                       (Unspecified)
system.ruby.L1Cache_Controller.PF_IM.Store |         144      6.09%      6.09% |         147      6.22%     12.31% |         147      6.22%     18.53% |         144      6.09%     24.62% |         143      6.05%     30.67% |         146      6.18%     36.84% |         143      6.05%     42.89% |         158      6.68%     49.58% |         143      6.05%     55.63% |         151      6.39%     62.01% |         150      6.35%     68.36% |         142      6.01%     74.37% |         149      6.30%     80.67% |         153      6.47%     87.14% |         152      6.43%     93.57% |         152      6.43%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.PF_IM.Store::total         2364                       (Unspecified)
system.ruby.L1Cache_Controller.PF_IM.Data_all_Acks |         106      6.55%      6.55% |         103      6.36%     12.91% |          98      6.05%     18.96% |         105      6.49%     25.45% |         105      6.49%     31.93% |         103      6.36%     38.30% |         104      6.42%     44.72% |          92      5.68%     50.40% |         105      6.49%     56.89% |          99      6.11%     63.00% |         100      6.18%     69.18% |         106      6.55%     75.73% |         100      6.18%     81.90% |          95      5.87%     87.77% |          97      5.99%     93.76% |         101      6.24%    100.00% (Unspecified)
system.ruby.L1Cache_Controller.PF_IM.Data_all_Acks::total         1619                       (Unspecified)
system.ruby.L2Cache_Controller.L1_GET_INSTR        20515      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L1_GETS          26738      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L1_GETX           9204      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L1_UPGRADE           21      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L1_PUTX          27744      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L1_PUTX_old            1      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L2_Replacement          103      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.L2_Replacement_clean          734      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.Mem_Data         48239      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.Mem_Ack            837      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.WB_Data              8      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.Ack_all            548      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.Exclusive_Unblock        35922      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.NP.L1_GET_INSTR        18759      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.NP.L1_GETS        21032      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.NP.L1_GETX         8448      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.SS.L1_GET_INSTR         1685      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.SS.L1_GETS           41      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.SS.L1_GETX           31      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.SS.L1_UPGRADE           21      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.SS.L2_Replacement_clean          547      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.M.L1_GET_INSTR           71      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.M.L1_GETS         5665      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.M.L1_GETX          725      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.M.L2_Replacement          102      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.M.L2_Replacement_clean          179      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MT.L1_PUTX        27744      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MT.L2_Replacement            1      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MT.L2_Replacement_clean            8      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.M_I.Mem_Ack          837      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MT_I.Ack_all            1      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MCT_I.WB_Data            8      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.I_I.Ack_all          547      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.ISS.Mem_Data        21032      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.IS.Mem_Data        18759      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.IM.Mem_Data         8448      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.SS_MB.Exclusive_Unblock           52      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MT_MB.L1_PUTX_old            1      0.00%      0.00% (Unspecified)
system.ruby.L2Cache_Controller.MT_MB.Exclusive_Unblock        35870      0.00%      0.00% (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::bucket_size          512                       (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::max_bucket         5119                       (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::samples       423481                       (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::mean    13.859597                       (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::gmean     1.347600                       (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::stdev    81.437358                       (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr |      421962     99.64%     99.64% |        1001      0.24%     99.88% |         260      0.06%     99.94% |         168      0.04%     99.98% |          65      0.02%     99.99% |          16      0.00%    100.00% |           5      0.00%    100.00% |           2      0.00%    100.00% |           1      0.00%    100.00% |           1      0.00%    100.00% (Unspecified)
system.ruby.RequestType.LD.latency_hist_seqr::total       423481                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::bucket_size            1                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::max_bucket            9                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::samples       398420                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::mean     1.001283                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::gmean     1.000889                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::stdev     0.035790                       (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr |           0      0.00%      0.00% |      397909     99.87%     99.87% |         511      0.13%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.RequestType.LD.hit_latency_hist_seqr::total       398420                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::bucket_size          512                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::max_bucket         5119                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::samples        25061                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::mean   218.281194                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::gmean   152.470606                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::stdev   260.103893                       (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr |       23542     93.94%     93.94% |        1001      3.99%     97.93% |         260      1.04%     98.97% |         168      0.67%     99.64% |          65      0.26%     99.90% |          16      0.06%     99.96% |           5      0.02%     99.98% |           2      0.01%     99.99% |           1      0.00%    100.00% |           1      0.00%    100.00% (Unspecified)
system.ruby.RequestType.LD.miss_latency_hist_seqr::total        25061                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::bucket_size          512                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::max_bucket         5119                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::samples       212680                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::mean    10.292204                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::gmean     1.215190                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::stdev    73.107874                       (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr |      212029     99.69%     99.69% |         423      0.20%     99.89% |         123      0.06%     99.95% |          71      0.03%     99.98% |          25      0.01%    100.00% |           8      0.00%    100.00% |           1      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% (Unspecified)
system.ruby.RequestType.ST.latency_hist_seqr::total       212680                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::bucket_size           64                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::max_bucket          639                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::samples       205332                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::mean     1.051517                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::gmean     1.014661                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::stdev     2.834603                       (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr |      205304     99.99%     99.99% |           2      0.00%     99.99% |          13      0.01%     99.99% |           7      0.00%    100.00% |           3      0.00%    100.00% |           2      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           0      0.00%    100.00% |           1      0.00%    100.00% (Unspecified)
system.ruby.RequestType.ST.hit_latency_hist_seqr::total       205332                       (Unspecified)
system.ruby.RequestType.ST.miss_latency_hist_seqr::bucket_size          512                       (Unspecified)
system.ruby.RequestType.ST.miss_latency_hist_seqr::max_bucket         5119                       (Unspecified)
system.ruby.RequestType.ST.miss_latency_hist_seqr::samples         7348                       (Unspecified)
system.ruby.RequestType.ST.miss_latency_hist_seqr::mean   268.513337                       (Unspecified)
system.ruby.RequestType.ST.miss_latency_hist_seqr::gmean   187.631261                       (Unspecified)
system.ruby.RequestType.ST.miss_latency_hist_seqr::stdev   292.267813                       (Unspecified)
